Year,Field,Transect,Plot,Group,Cover_Bareground,Cover_Litter,Cover_Group
1994,77,R,19,Forb_Perennial,0.02,0.335,0.1225
1994,77,R,19,C4S_Perennial,0.02,0.335,0.38
1994,77,R,19,Annual,0.02,0.335,0.04
1994,77,R,19,Leg_Perennial,0.02,0.335,0.0025
1994,77,R,19,C3_Perennial,0.02,0.335,0.04
1994,77,R,19,NA,0.02,0.335,0.06
1994,77,R,20,Forb_Perennial,0,0.2575,0.12
1994,77,R,20,C4S_Perennial,0,0.2575,0.59
1994,77,R,20,Leg_Perennial,0,0.2575,0.0025
1994,77,R,20,C3_Perennial,0,0.2575,0.03
1994,77,R,21,C4S_Perennial,0,0.31,0.5
1994,77,R,21,Forb_Perennial,0,0.31,0.14
1994,77,R,21,Leg_Perennial,0,0.31,0.02
1994,77,R,21,NA,0,0.31,0.03
1994,77,R,22,C4S_Perennial,0.04,0.2275,0.47
1994,77,R,22,Forb_Perennial,0.04,0.2275,0.13
1994,77,R,22,C3_Perennial,0.04,0.2275,0.08
1994,77,R,22,NA,0.04,0.2275,0.05
1994,77,R,23,C4S_Perennial,0,0.26,0.54
1994,77,R,23,Leg_Perennial,0,0.26,0.01
1994,77,R,23,Forb_Perennial,0,0.26,0.09
1994,77,R,23,C3_Perennial,0,0.26,0.08
1994,77,R,23,NA,0,0.26,0.02
1994,77,R,24,C4S_Perennial,0.06,0.31,0.44
1994,77,R,24,C3_Perennial,0.06,0.31,0.05
1994,77,R,24,NA,0.06,0.31,0.02
1994,77,R,24,Forb_Perennial,0.06,0.31,0.06
1994,77,R,25,C4S_Perennial,0.03,0.2925,0.45
1994,77,R,25,Forb_Perennial,0.03,0.2925,0.0725
1994,77,R,25,Leg_Perennial,0.03,0.2925,0.0025
1994,77,R,25,C3_Perennial,0.03,0.2925,0.09
1994,77,R,25,NA,0.03,0.2925,0.06
1994,77,R,25,Annual,0.03,0.2925,0.0025
1994,77,W,1,Forb_Perennial,0.05,0.4975,0.0325
1994,77,W,1,C4S_Perennial,0.05,0.4975,0.25
1994,77,W,1,C3_Perennial,0.05,0.4975,0.15
1994,77,W,1,NA,0.05,0.4975,0.02
1994,77,W,2,Forb_Perennial,0.015,0.5725,0.125
1994,77,W,2,C4S_Perennial,0.015,0.5725,0.11
1994,77,W,2,Annual,0.015,0.5725,0.015
1994,77,W,2,C3_Perennial,0.015,0.5725,0.1625
1994,77,W,3,Forb_Perennial,0,0.5175,0.0125
1994,77,W,3,C4S_Perennial,0,0.5175,0.38
1994,77,W,3,Annual,0,0.5175,0.005
1994,77,W,3,C3_Perennial,0,0.5175,0.085
1994,77,W,4,Forb_Perennial,0,0.2275,0.0925
1994,77,W,4,C4S_Perennial,0,0.2275,0.6
1994,77,W,4,Annual,0,0.2275,0.03
1994,77,W,4,Leg_Perennial,0,0.2275,0.02
1994,77,W,4,C3_Perennial,0,0.2275,0.03
1994,77,W,5,C4S_Perennial,0.01,0.255,0.4725
1994,77,W,5,Forb_Perennial,0.01,0.255,0.0575
1994,77,W,5,Annual,0.01,0.255,0.0125
1994,77,W,5,C3_Perennial,0.01,0.255,0.0125
1994,77,W,5,NA,0.01,0.255,0.18
1994,77,W,6,Forb_Perennial,0.04,0.32,0.0675
1994,77,W,6,C4S_Perennial,0.04,0.32,0.55
1994,77,W,6,Annual,0.04,0.32,0.01
1994,77,W,6,C3_Perennial,0.04,0.32,0.0125
1994,77,W,7,C4S_Perennial,0.03,0.3175,0.4
1994,77,W,7,Forb_Perennial,0.03,0.3175,0.045
1994,77,W,7,Annual,0.03,0.3175,0.09
1994,77,W,7,Leg_Perennial,0.03,0.3175,0.045
1994,77,W,7,C3_Perennial,0.03,0.3175,0.0425
1994,77,W,8,Forb_Perennial,0,0.3025,0.065
1994,77,W,8,C4S_Perennial,0,0.3025,0.55
1994,77,W,8,Leg_Perennial,0,0.3025,0.0025
1994,77,W,8,C3_Perennial,0,0.3025,0.02
1994,77,W,8,NA,0,0.3025,0.06
1994,77,W,9,Forb_Perennial,0.025,0.4475,0.0725
1994,77,W,9,C4S_Perennial,0.025,0.4475,0.37
1994,77,W,9,Annual,0.025,0.4475,0.01
1994,77,W,9,Leg_Perennial,0.025,0.4475,0.01
1994,77,W,9,C3_Perennial,0.025,0.4475,0.04
1994,77,W,10,Forb_Perennial,0.035,0.2925,0.1075
1994,77,W,10,C4S_Perennial,0.035,0.2925,0.5
1994,77,W,10,C3_Perennial,0.035,0.2925,0.03
1994,77,W,11,Forb_Perennial,0,0.2425,0.15
1994,77,W,11,C4S_Perennial,0,0.2425,0.5
1994,77,W,11,Annual,0,0.2425,0.065
1994,77,W,11,Leg_Perennial,0,0.2425,0.0025
1994,77,W,11,NA,0,0.2425,0.04
1994,77,W,12,C4S_Perennial,0,0.3275,0.4
1994,77,W,12,Forb_Perennial,0,0.3275,0.0775
1994,77,W,12,Annual,0,0.3275,0.025
1994,77,W,12,C3_Perennial,0,0.3275,0.04
1994,77,W,12,NA,0,0.3275,0.13
1994,77,W,13,Forb_Perennial,0.015,0.36,0.085
1994,77,W,13,C4S_Perennial,0.015,0.36,0.45
1994,77,W,13,Annual,0.015,0.36,0.02
1994,77,W,13,C3_Perennial,0.015,0.36,0.0425
1994,77,W,14,Forb_Perennial,0.05,0.3725,0.0425
1994,77,W,14,C4S_Perennial,0.05,0.3725,0.4
1994,77,W,14,Annual,0.05,0.3725,0.0625
1994,77,W,14,C3_Perennial,0.05,0.3725,0.0525
1994,77,W,14,NA,0.05,0.3725,0.02
1994,77,W,15,Forb_Perennial,0.0025,0.48,0.0625
1994,77,W,15,C4S_Perennial,0.0025,0.48,0.35
1994,77,W,15,Annual,0.0025,0.48,0.03
1994,77,W,15,C3_Perennial,0.0025,0.48,0.04
1994,77,W,15,NA,0.0025,0.48,0.035
1994,77,W,16,C4S_Perennial,0,0.475,0.35
1994,77,W,16,Forb_Perennial,0,0.475,0.0175
1994,77,W,16,C3_Perennial,0,0.475,0.055
1994,77,W,16,Annual,0,0.475,0.0025
1994,77,W,16,NA,0,0.475,0.1
1994,77,W,17,Forb_Perennial,0,0.2,0.08
1994,77,W,17,C4S_Perennial,0,0.2,0.55
1994,77,W,17,C3_Perennial,0,0.2,0.08
1994,77,W,17,NA,0,0.2,0.07
1994,77,W,17,Annual,0,0.2,0.02
1994,77,W,18,Forb_Perennial,0,0.245,0.05
1994,77,W,18,C4S_Perennial,0,0.245,0.67
1994,77,W,18,Annual,0,0.245,0.005
1994,77,W,18,C3_Perennial,0,0.245,0.03
1994,77,W,19,Forb_Perennial,0,0.395,0.02
1994,77,W,19,C4S_Perennial,0,0.395,0.37
1994,77,W,19,Annual,0,0.395,0.0025
1994,77,W,19,C3_Perennial,0,0.395,0.0625
1994,77,W,19,NA,0,0.395,0.15
1994,77,W,20,Forb_Perennial,0.045,0.38,0.0625
1994,77,W,20,C4S_Perennial,0.045,0.38,0.37
1994,77,W,20,Annual,0.045,0.38,0.04
1994,77,W,20,Leg_Perennial,0.045,0.38,0.01
1994,77,W,20,C3_Perennial,0.045,0.38,0.045
1994,77,W,20,NA,0.045,0.38,0.0025
1994,77,W,21,Forb_Perennial,0,0.5275,0.08
1994,77,W,21,C4S_Perennial,0,0.5275,0.33
1994,77,W,21,Annual,0,0.5275,0.0225
1994,77,W,21,C3_Perennial,0,0.5275,0.04
1994,77,W,22,Forb_Perennial,0.04,0.2575,0.2075
1994,77,W,22,C4S_Perennial,0.04,0.2575,0.42
1994,77,W,22,Annual,0.04,0.2575,0.03
1994,77,W,22,Leg_Perennial,0.04,0.2575,0.005
1994,77,W,22,C3_Perennial,0.04,0.2575,0.04
1994,77,W,23,Forb_Perennial,0,0.3375,0.1125
1994,77,W,23,C4S_Perennial,0,0.3375,0.52
1994,77,W,23,Annual,0,0.3375,0.015
1994,77,W,23,Leg_Perennial,0,0.3375,0.0025
1994,77,W,23,C3_Perennial,0,0.3375,0.0125
1994,77,W,24,Forb_Perennial,0.0175,0.335,0.0425
1994,77,W,24,C4S_Perennial,0.0175,0.335,0.51
1994,77,W,24,Annual,0.0175,0.335,0.0575
1994,77,W,24,C3_Perennial,0.0175,0.335,0.02
1994,77,W,25,Forb_Perennial,0.0325,0.27,0.0425
1994,77,W,25,C4S_Perennial,0.0325,0.27,0.55
1994,77,W,25,Annual,0.0325,0.27,0.04
1994,77,W,25,C3_Perennial,0.0325,0.27,0.03
1994,77,W,25,NA,0.0325,0.27,0.0025
1994,77,Y,1,C3_Perennial,0,0.61,0.17
1994,77,Y,1,Annual,0,0.61,0.0575
1994,77,Y,1,C4S_Perennial,0,0.61,0.1
1994,77,Y,1,Forb_Perennial,0,0.61,0.0225
1994,77,Y,1,NA,0,0.61,0.04
1994,77,Y,2,C3_Perennial,0,0.62,0.2525
1994,77,Y,2,Annual,0,0.62,0.01
1994,77,Y,2,C4S_Perennial,0,0.62,0.11
1994,77,Y,2,NA,0,0.62,0.0025
1994,77,Y,2,Forb_Perennial,0,0.62,0.005
1994,77,Y,3,Forb_Perennial,0,0.4975,0.3
1994,77,Y,3,C3_Perennial,0,0.4975,0.19
1994,77,Y,3,Annual,0,0.4975,0.0075
1994,77,Y,3,NA,0,0.4975,0.005
1994,77,Y,4,C4S_Perennial,0,0.5925,0.0375
1994,77,Y,4,C3_Perennial,0,0.5925,0.31
1994,77,Y,4,NA,0,0.5925,0.005
1994,77,Y,4,Forb_Perennial,0,0.5925,0.055
1994,77,Y,5,C4S_Perennial,0.005,0.4825,0.02
1994,77,Y,5,Forb_Perennial,0.005,0.4825,0.17
1994,77,Y,5,Annual,0.005,0.4825,0.045
1994,77,Y,5,C3_Perennial,0.005,0.4825,0.2775
1994,77,Y,6,C3_Perennial,0,0.5775,0.2475
1994,77,Y,6,Annual,0,0.5775,0.015
1994,77,Y,6,C4S_Perennial,0,0.5775,0.05
1994,77,Y,6,Forb_Perennial,0,0.5775,0.075
1994,77,Y,6,NA,0,0.5775,0.035
1994,77,Y,7,C4S_Perennial,0,0.325,0.6125
1994,77,Y,7,C3_Perennial,0,0.325,0.055
1994,77,Y,7,Forb_Perennial,0,0.325,0.0075
1994,77,Y,8,Forb_Perennial,0.05,0.4,0.0375
1994,77,Y,8,C4S_Perennial,0.05,0.4,0.435
1994,77,Y,8,C3_Perennial,0.05,0.4,0.0775
1994,77,Y,9,Forb_Perennial,0,0.4475,0.08
1994,77,Y,9,C3_Perennial,0,0.4475,0.065
1994,77,Y,9,C4S_Perennial,0,0.4475,0.38
1994,77,Y,9,Annual,0,0.4475,0.0075
1994,77,Y,9,NA,0,0.4475,0.02
1994,77,Y,10,Forb_Perennial,0.03,0.575,0.04
1994,77,Y,10,C4S_Perennial,0.03,0.575,0.25
1994,77,Y,10,Annual,0.03,0.575,0.0075
1994,77,Y,10,Leg_Perennial,0.03,0.575,0.0025
1994,77,Y,10,C3_Perennial,0.03,0.575,0.095
1994,77,Y,11,Forb_Perennial,0.06,0.495,0.0525
1994,77,Y,11,C3_Perennial,0.06,0.495,0.12
1994,77,Y,11,C4S_Perennial,0.06,0.495,0.24
1994,77,Y,11,Annual,0.06,0.495,0.0325
1994,77,Y,12,Forb_Perennial,0,0.565,0.1225
1994,77,Y,12,C4S_Perennial,0,0.565,0.22
1994,77,Y,12,C3_Perennial,0,0.565,0.07
1994,77,Y,12,NA,0,0.565,0.0225
1994,77,Y,13,C4S_Perennial,0.03625,0.59,0.25
1994,77,Y,13,Annual,0.03625,0.59,0.015
1994,77,Y,13,Leg_Perennial,0.03625,0.59,0.0025
1994,77,Y,13,C3_Perennial,0.03625,0.59,0.07
1994,77,Y,14,Forb_Perennial,0,0.45,0.0325
1994,77,Y,14,C4S_Perennial,0,0.45,0.4275
1994,77,Y,14,C3_Perennial,0,0.45,0.06
1994,77,Y,14,NA,0,0.45,0.03
1994,77,Y,15,Forb_Perennial,0.005,0.63,0.115
1994,77,Y,15,C3_Perennial,0.005,0.63,0.04
1994,77,Y,15,C4S_Perennial,0.005,0.63,0.2
1994,77,Y,15,NA,0.005,0.63,0.01
1994,77,Y,16,Forb_Perennial,0.025,0.4,0.1325
1994,77,Y,16,Annual,0.025,0.4,0.0075
1994,77,Y,16,C4S_Perennial,0.025,0.4,0.37
1994,77,Y,16,C3_Perennial,0.025,0.4,0.04
1994,77,Y,17,Forb_Perennial,0.005,0.5375,0.0675
1994,77,Y,17,C4S_Perennial,0.005,0.5375,0.355
1994,77,Y,17,C3_Perennial,0.005,0.5375,0.035
1994,77,Y,18,Forb_Perennial,0.03375,0.585,0.125
1994,77,Y,18,C3_Perennial,0.03375,0.585,0.065
1994,77,Y,18,C4S_Perennial,0.03375,0.585,0.13
1994,77,Y,18,Annual,0.03375,0.585,0.0225
1994,77,Y,18,NA,0.03375,0.585,0.005
1994,77,Y,19,Forb_Perennial,0.01625,0.63,0.095
1994,77,Y,19,C3_Perennial,0.01625,0.63,0.105
1994,77,Y,19,C4S_Perennial,0.01625,0.63,0.135
1994,77,Y,19,Annual,0.01625,0.63,0.0025
1994,77,Y,20,Forb_Perennial,0.05,0.5525,0.1
1994,77,Y,20,C3_Perennial,0.05,0.5525,0.095
1994,77,Y,20,C4S_Perennial,0.05,0.5525,0.1575
1994,77,Y,20,NA,0.05,0.5525,0.045
1994,77,Y,21,Forb_Perennial,0.0175,0.6075,0.03
1994,77,Y,21,Annual,0.0175,0.6075,0.01
1994,77,Y,21,C4S_Perennial,0.0175,0.6075,0.195
1994,77,Y,21,C3_Perennial,0.0175,0.6075,0.065
1994,77,Y,21,NA,0.0175,0.6075,0.0575
1994,77,Y,22,Forb_Perennial,0.02,0.36,0.0625
1994,77,Y,22,C3_Perennial,0.02,0.36,0.0425
1994,77,Y,22,C4S_Perennial,0.02,0.36,0.5
1994,77,Y,22,Annual,0.02,0.36,0.01
1994,77,Y,22,NA,0.02,0.36,0.005
1994,77,Y,23,Forb_Perennial,0.0275,0.59,0.085
1994,77,Y,23,C3_Perennial,0.0275,0.59,0.065
1994,77,Y,23,Annual,0.0275,0.59,0.035
1994,77,Y,23,C4S_Perennial,0.0275,0.59,0.16
1994,77,Y,23,NA,0.0275,0.59,0.01
1994,77,Y,24,Forb_Perennial,0.0125,0.5,0.0325
1994,77,Y,24,C4S_Perennial,0.0125,0.5,0.36
1994,77,Y,24,Annual,0.0125,0.5,0.0075
1994,77,Y,24,C3_Perennial,0.0125,0.5,0.0525
1994,77,Y,24,NA,0.0125,0.5,0.0225
1994,77,Y,25,C4S_Perennial,0.0025,0.6225,0.24
1994,77,Y,25,Forb_Perennial,0.0025,0.6225,0.055
1994,77,Y,25,Annual,0.0025,0.6225,0.0225
1994,77,Y,25,C3_Perennial,0.0025,0.6225,0.05
1994,77,Y,25,NA,0.0025,0.6225,0.0075
1997,4,G,1,C3_Perennial,0,0.4,0.6
1997,4,G,2,C3_Perennial,0,0.45,0.05
1997,4,G,2,C4S_Perennial,0,0.45,0.06
1997,4,G,2,Forb_Perennial,0,0.45,0.035
1997,4,G,3,C3_Perennial,0,0.35,0.45
1997,4,G,3,Forb_Perennial,0,0.35,0.2
1997,4,G,4,C3_Perennial,0,0.33,0.37
1997,4,G,4,Forb_Perennial,0,0.33,0.3
1997,4,G,5,C3_Perennial,0,0.4,0.434
1997,4,G,5,Annual,0,0.4,0.01
1997,4,G,5,Forb_Perennial,0,0.4,0.156
1997,4,G,6,C3_Perennial,0.095,0.3,0.428
1997,4,G,6,Annual,0.095,0.3,0.012
1997,4,G,6,Forb_Perennial,0.095,0.3,0.07
1997,4,G,7,C3_Perennial,0.225,0.2,0.27
1997,4,G,7,Annual,0.225,0.2,0.08
1997,4,G,8,C3_Perennial,0.2105,0.15,0.375
1997,4,G,8,Annual,0.2105,0.15,0.054
1997,4,G,9,C3_Perennial,0.165,0.238,0.28
1997,4,G,9,Annual,0.165,0.238,0.112
1997,4,G,9,C4S_Perennial,0.165,0.238,0.04
1997,4,G,10,C3_Perennial,0.06,0.33,0.524
1997,4,G,10,Annual,0.06,0.33,0.026
1997,4,G,11,C3_Perennial,0.0875,0.32,0.308
1997,4,G,11,Annual,0.0875,0.32,0.177
1997,4,G,11,C4S_Perennial,0.0875,0.32,0.02
1997,4,G,12,C3_Perennial,0.2265,0.13,0.137
1997,4,G,12,Annual,0.2265,0.13,0.25
1997,4,G,12,C4S_Perennial,0.2265,0.13,0.03
1997,4,G,13,C3_Perennial,0.16,0.26,0.321
1997,4,G,13,Annual,0.16,0.26,0.054
1997,4,G,13,C4S_Perennial,0.16,0.26,0.045
1997,4,G,14,C3_Perennial,0.05,0.3,0.474
1997,4,G,14,Annual,0.05,0.3,0.041
1997,4,G,14,Forb_Perennial,0.05,0.3,0.015
1997,4,G,14,C4S_Perennial,0.05,0.3,0.07
1997,4,G,15,C3_Perennial,0.02,0.3,0.425
1997,4,G,15,Annual,0.02,0.3,0.045
1997,4,G,15,Forb_Perennial,0.02,0.3,0.01
1997,4,G,15,C4S_Perennial,0.02,0.3,0.2
1997,4,G,16,C3_Perennial,0.04,0.23,0.155
1997,4,G,16,Annual,0.04,0.23,0.011
1997,4,G,16,C4S_Perennial,0.04,0.23,0.524
1997,4,G,17,C3_Perennial,0.02,0.15,0.011
1997,4,G,17,Annual,0.02,0.15,0.035
1997,4,G,17,C4S_Perennial,0.02,0.15,0.782
1997,4,G,18,C3_Perennial,0.03,0.35,0.04
1997,4,G,18,Annual,0.03,0.35,0.053
1997,4,G,18,C4S_Perennial,0.03,0.35,0.527
1997,4,G,19,C3_Perennial,0.075,0.2,0.1
1997,4,G,19,Annual,0.075,0.2,0.021
1997,4,G,19,C4S_Perennial,0.075,0.2,0.529
1997,4,G,20,C3_Perennial,0.0275,0.3,0.093
1997,4,G,20,Annual,0.0275,0.3,0.022
1997,4,G,20,C4S_Perennial,0.0275,0.3,0.53
1997,4,G,21,C3_Perennial,0.02,0.25,0.15
1997,4,G,21,C4S_Perennial,0.02,0.25,0.55
1997,4,G,21,Annual,0.02,0.25,0.03
1997,4,G,22,C3_Perennial,0,0.2,0.09
1997,4,G,22,Forb_Perennial,0,0.2,0.01
1997,4,G,22,C4S_Perennial,0,0.2,0.7
1997,4,G,23,C3_Perennial,0,0.27,0.17
1997,4,G,23,Annual,0,0.27,0.01
1997,4,G,23,C4S_Perennial,0,0.27,0.55
1997,4,G,24,C3_Perennial,0,0.3,0.171
1997,4,G,24,Annual,0,0.3,0.004
1997,4,G,24,Forb_Perennial,0,0.3,0.055
1997,4,G,24,C4S_Perennial,0,0.3,0.47
1997,4,G,25,C3_Perennial,0.025,0.235,0.1
1997,4,G,25,Forb_Perennial,0.025,0.235,0.135
1997,4,G,25,C4S_Perennial,0.025,0.235,0.48
1997,4,R,1,C3_Perennial,0.035,0.265,0.14
1997,4,R,1,Annual,0.035,0.265,0.14
1997,4,R,1,C4S_Perennial,0.035,0.265,0.42
1997,4,R,2,C3_Perennial,0.04,0.26,0.12
1997,4,R,2,Annual,0.04,0.26,0.12
1997,4,R,2,C4S_Perennial,0.04,0.26,0.46
1997,4,R,3,C3_Perennial,0.1,0.15,0.25
1997,4,R,3,Annual,0.1,0.15,0.2
1997,4,R,3,C4S_Perennial,0.1,0.15,0.2
1997,4,R,4,C3_Perennial,0.03,0.32,0.35
1997,4,R,4,C4S_Perennial,0.03,0.32,0.3
1997,4,R,5,C3_Perennial,0.03,0.37,0.13
1997,4,R,5,C4S_Perennial,0.03,0.37,0.47
1997,4,R,6,C3_Perennial,0.04,0.34,0.21
1997,4,R,6,Annual,0.04,0.34,0.08
1997,4,R,6,C4S_Perennial,0.04,0.34,0.3
1997,4,R,6,Leg_Perennial,0.04,0.34,0.03
1997,4,R,7,C3_Perennial,0.12,0.28,0.26
1997,4,R,7,Annual,0.12,0.28,0.07
1997,4,R,7,C4S_Perennial,0.12,0.28,0.27
1997,4,R,8,C3_Perennial,0.04,0.36,0.3
1997,4,R,8,C4S_Perennial,0.04,0.36,0.3
1997,4,R,9,C3_Perennial,0.205,0.13,0.15
1997,4,R,9,Annual,0.205,0.13,0.14
1997,4,R,9,Forb_Perennial,0.205,0.13,0.14
1997,4,R,9,C4S_Perennial,0.205,0.13,0.03
1997,4,R,10,C3_Perennial,0.03,0.31,0.265
1997,4,R,10,Forb_Perennial,0.03,0.31,0.05
1997,4,R,10,Annual,0.03,0.31,0.005
1997,4,R,10,C4S_Perennial,0.03,0.31,0.34
1997,4,R,11,C3_Perennial,0.07,0.325,0.06
1997,4,R,11,Annual,0.07,0.325,0.115
1997,4,R,11,Forb_Perennial,0.07,0.325,0.13
1997,4,R,11,C4S_Perennial,0.07,0.325,0.3
1997,4,R,12,C3_Perennial,0.04,0.26,0.17
1997,4,R,12,Forb_Perennial,0.04,0.26,0.2
1997,4,R,12,Annual,0.04,0.26,0.01
1997,4,R,12,C4S_Perennial,0.04,0.26,0.32
1997,4,R,13,C3_Perennial,0.04,0.3,0.23
1997,4,R,13,Forb_Perennial,0.04,0.3,0.15
1997,4,R,13,C4S_Perennial,0.04,0.3,0.28
1997,4,R,14,C3_Perennial,0.03,0.37,0.29
1997,4,R,14,Forb_Perennial,0.03,0.37,0.02
1997,4,R,14,C4S_Perennial,0.03,0.37,0.29
1997,4,R,15,C3_Perennial,0.025,0.37,0.38
1997,4,R,15,C4S_Perennial,0.025,0.37,0.2
1997,4,R,16,C3_Perennial,0.054455446,0.287128713,0.47029703
1997,4,R,16,Annual,0.054455446,0.287128713,0.064356436
1997,4,R,16,C4S_Perennial,0.054455446,0.287128713,0.04950495
1997,4,R,16,Leg_Perennial,0.054455446,0.287128713,0.01980198
1997,4,R,17,C3_Perennial,0.25,0.05,0.16
1997,4,R,17,Annual,0.25,0.05,0.29
1997,4,R,18,C3_Perennial,0.227722772,0.04950495,0.108910891
1997,4,R,18,Annual,0.227722772,0.04950495,0.336633663
1997,4,R,18,C4S_Perennial,0.227722772,0.04950495,0.02970297
1997,4,R,18,Leg_Perennial,0.227722772,0.04950495,0.01980198
1997,4,R,19,C3_Perennial,0.095,0.3,0.48
1997,4,R,19,Annual,0.095,0.3,0.01
1997,4,R,19,C4S_Perennial,0.095,0.3,0.02
1997,4,R,20,C3_Perennial,0.12,0.21,0.46
1997,4,R,20,Annual,0.12,0.21,0.02
1997,4,R,20,C4S_Perennial,0.12,0.21,0.07
1997,4,R,21,C3_Perennial,0.19625,0.19,0.3
1997,4,R,21,Annual,0.19625,0.19,0.0175
1997,4,R,21,C4S_Perennial,0.19625,0.19,0.1
1997,4,R,22,C3_Perennial,0.03,0.29,0.37
1997,4,R,22,C4S_Perennial,0.03,0.29,0.28
1997,4,R,23,C3_Perennial,0.05,0.41,0.54
1997,4,R,24,C3_Perennial,0.04,0.41,0.55
1997,4,R,25,C3_Perennial,0.04,0.46,0.37
1997,4,R,25,C4S_Perennial,0.04,0.46,0.13
1997,4,W,1,C3_Perennial,0.14,0.0625,0.03
1997,4,W,1,Forb_Perennial,0.14,0.0625,0.3525
1997,4,W,1,Annual,0.14,0.0625,0.035
1997,4,W,1,C4S_Perennial,0.14,0.0625,0.24
1997,4,W,2,C3_Perennial,0.1,0.15,0.01
1997,4,W,2,Forb_Perennial,0.1,0.15,0.365
1997,4,W,2,C4S_Perennial,0.1,0.15,0.275
1997,4,W,3,Forb_Perennial,0,0.3,0.12
1997,4,W,3,C3_Perennial,0,0.3,0.55
1997,4,W,3,C4S_Perennial,0,0.3,0.03
1997,4,W,4,C4S_Perennial,0,0.3375,0.45
1997,4,W,4,C3_Perennial,0,0.3375,0.2
1997,4,W,4,Forb_Perennial,0,0.3375,0.0075
1997,4,W,4,Annual,0,0.3375,0.005
1997,4,W,5,C3_Perennial,0.065,0.2,0.21
1997,4,W,5,Annual,0.065,0.2,0.005
1997,4,W,5,Forb_Perennial,0.065,0.2,0.055
1997,4,W,5,C4S_Perennial,0.065,0.2,0.4
1997,4,W,6,Forb_Perennial,0,0.3,0.15
1997,4,W,6,C3_Perennial,0,0.3,0.22
1997,4,W,6,C4S_Perennial,0,0.3,0.33
1997,4,W,7,C3_Perennial,0.05,0.27,0.26
1997,4,W,7,Forb_Perennial,0.05,0.27,0.05
1997,4,W,7,C4S_Perennial,0.05,0.27,0.37
1997,4,W,8,Annual,0,0.3,0.005
1997,4,W,8,C3_Perennial,0,0.3,0.35
1997,4,W,8,C4S_Perennial,0,0.3,0.345
1997,4,W,9,C3_Perennial,0,0.35,0.3
1997,4,W,9,C4S_Perennial,0,0.35,0.35
1997,4,W,10,C3_Perennial,0.06,0.3,0.2375
1997,4,W,10,Annual,0.06,0.3,0.0025
1997,4,W,10,C4S_Perennial,0.06,0.3,0.4
1997,4,W,11,C3_Perennial,0.07,0.28,0.3825
1997,4,W,11,C4S_Perennial,0.07,0.28,0.18
1997,4,W,11,Annual,0.07,0.28,0.0175
1997,4,W,12,C3_Perennial,0,0.4,0.245
1997,4,W,12,C4S_Perennial,0,0.4,0.35
1997,4,W,12,Annual,0,0.4,0.005
1997,4,W,13,C3_Perennial,0,0.4525,0.27
1997,4,W,13,C4S_Perennial,0,0.4525,0.27
1997,4,W,13,Forb_Perennial,0,0.4525,0.0075
1997,4,W,14,C3_Perennial,0,0.25,0.22
1997,4,W,14,C4S_Perennial,0,0.25,0.5225
1997,4,W,14,Annual,0,0.25,0.0075
1997,4,W,15,C3_Perennial,0.055,0.2,0.25
1997,4,W,15,Annual,0.055,0.2,0.0475
1997,4,W,15,Forb_Perennial,0.055,0.2,0.02
1997,4,W,15,C4S_Perennial,0.055,0.2,0.3725
1997,4,W,16,C3_Perennial,0.06,0.14,0.19
1997,4,W,16,Annual,0.06,0.14,0.0075
1997,4,W,16,C4S_Perennial,0.06,0.14,0.6025
1997,4,W,17,C3_Perennial,0.150015002,0.100010001,0.110011001
1997,4,W,17,Annual,0.150015002,0.100010001,0.065006501
1997,4,W,17,Forb_Perennial,0.150015002,0.100010001,0.040004
1997,4,W,17,C4S_Perennial,0.150015002,0.100010001,0.384938494
1997,4,W,18,C3_Perennial,0.175,0.1,0.2625
1997,4,W,18,Annual,0.175,0.1,0.1125
1997,4,W,18,Forb_Perennial,0.175,0.1,0.075
1997,4,W,18,C4S_Perennial,0.175,0.1,0.1
1997,4,W,19,C3_Perennial,0.075,0.08,0.16
1997,4,W,19,Annual,0.075,0.08,0.08
1997,4,W,19,C4S_Perennial,0.075,0.08,0.5225
1997,4,W,19,Forb_Perennial,0.075,0.08,0.0075
1997,4,W,20,C3_Perennial,0.2,0.02,0.28
1997,4,W,20,Annual,0.2,0.02,0.015
1997,4,W,20,C4S_Perennial,0.2,0.02,0.485
1997,4,W,21,C3_Perennial,0.107410741,0.150015002,0.300030003
1997,4,W,21,Annual,0.107410741,0.150015002,0.04250425
1997,4,W,21,C4S_Perennial,0.107410741,0.150015002,0.400040004
1997,4,W,22,C3_Perennial,0.125,0.18,0.16
1997,4,W,22,Annual,0.125,0.18,0.05
1997,4,W,22,C4S_Perennial,0.125,0.18,0.36
1997,4,W,23,C3_Perennial,0.36,0.04,0.15
1997,4,W,23,Annual,0.36,0.04,0.065
1997,4,W,23,C4S_Perennial,0.36,0.04,0.385
1997,4,W,24,C3_Perennial,0.222472247,0.080008001,0.100010001
1997,4,W,24,Annual,0.222472247,0.080008001,0.275027503
1997,4,W,24,C4S_Perennial,0.222472247,0.080008001,0.100010001
1997,4,W,25,C3_Perennial,0.17,0.15,0.115
1997,4,W,25,Annual,0.17,0.15,0.21
1997,4,W,25,C4S_Perennial,0.17,0.15,0.345
1997,4,W,25,Forb_Perennial,0.17,0.15,0.01
1997,4,Y,1,Annual,0.005,0.295,0.0185
1997,4,Y,1,C3_Perennial,0.005,0.295,0.4
1997,4,Y,1,Forb_Perennial,0.005,0.295,0.0175
1997,4,Y,1,C4S_Perennial,0.005,0.295,0.264
